Time,Value
00:00,0.272945895
00:10,0.272945895
00:20,1.175215349
00:30,2.107042202
00:40,2.107042202
00:50,1.64317333
01:00,1.161651488
01:10,1.161651488
01:20,1.134970466
01:30,1.078871233
01:40,1.078871233
01:50,1.182155656
02:00,1.269546699
02:10,1.269546699
02:20,1.215269985
02:30,1.181713206
02:40,1.181713206
02:50,1.367720067
03:00,1.507239606
03:10,1.507239606
03:20,1.627101655
03:30,1.707342788
03:40,1.707342788
03:50,2.192235559
04:00,2.403273072
04:10,2.403273072
04:20,1.709151261
04:30,1.579131088
04:40,1.579131088
04:50,1.76455816
05:00,1.88988655
05:10,1.88988655
05:20,1.908677307
05:30,1.298038393
05:40,1.298038393
05:50,1.492604452
06:00,2.357541023
06:10,2.357541023
06:20,2.018150502
06:30,1.217335183
06:40,1.217335183
06:50,0.878453973
07:00,1.402602669
07:10,1.402602669
07:20,1.940862706
07:30,1.214497431
07:40,1.214497431
07:50,1.279015212
08:00,1.975807869
08:10,1.975807869
08:20,1.648426523
08:30,1.560166142
08:40,1.560166142
08:50,1.555164847
09:00,1.377927979
09:10,1.377927979
09:20,1.649971822
09:30,1.923188595
09:40,1.923188595
09:50,1.943670748
10:00,1.522194808
10:10,1.522194808
10:20,1.443299299
10:30,1.73830752
10:40,1.73830752
10:50,2.152801402
11:00,2.567367046
11:10,2.567367046
11:20,1.904668269
11:30,1.425311479
11:40,1.425311479
11:50,1.44278762
12:00,1.534242179
12:10,1.534242179
12:20,1.793507969
12:30,1.708769471
12:40,1.708769471
12:50,1.741106983
13:00,2.023859556
13:10,2.023859556
13:20,2.050374305
13:30,1.39521983
13:40,1.39521983
13:50,1.177750112
14:00,1.743016526
14:10,1.743016526
14:20,1.726282862
14:30,1.632239389
14:40,1.632239389
14:50,1.873580731
15:00,1.762414905
15:10,1.762414905
15:20,1.659222441
15:30,1.967237076
15:40,1.967237076
15:50,2.151508309
16:00,1.896100694
16:10,1.896100694
16:20,1.584495719
16:30,1.126178007
16:40,1.126178007
16:50,1.089253655
17:00,1.580876266
17:10,1.580876266
17:20,1.479846549
17:30,1.224599851
17:40,1.224599851
17:50,1.58979454
18:00,1.698272569
18:10,1.698272569
18:20,1.189210041
18:30,1.382070919
18:40,1.382070919
18:50,2.11769097
19:00,2.179103026
19:10,2.179103026
19:20,1.743704975
19:30,1.559296928
19:40,1.559296928
19:50,1.595221536
20:00,1.74332178
20:10,1.74332178
20:20,1.837043639
20:30,1.735439777
20:40,1.735439777
20:50,1.841198541
21:00,1.491902909
21:10,1.491902909
21:20,0.985037086
21:30,1.662792821
21:40,1.662792821
21:50,2.608232782
22:00,2.148522288
22:10,2.148522288
22:20,1.61769931
22:30,1.78945156
22:40,1.78945156
22:50,1.37604734
23:00,1.436437351
23:10,1.436437351
23:20,1.888557668
23:30,1.758580099
23:40,1.758580099
23:50,1.582685984
24:00,1.341835848
24:10,1.341835848
24:20,0.864491004
24:30,0.39236425
24:40,0.39236425
24:50,0.20750345
25:00,0.166508657
25:10,
25:20,
25:30,
25:40,
25:50,
26:00,
26:10,
26:20,
26:30,
26:40,
26:50,
27:00,
27:10,
27:20,
27:30,
27:40,
27:50,
28:00,
28:10,
28:20,
28:30,
28:40,
28:50,
29:00,
29:10,
29:20,
29:30,
29:40,
29:50,
30:00,
30:10,
30:20,
30:30,
30:40,
30:50,
31:00,
31:10,
31:20,
31:30,
31:40,
31:50,
32:00,
32:10,
32:20,
32:30,
32:40,
32:50,
33:00,
